,GENDER,OWN_CAR,OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,EDUCATION,CNT_FAM_MEMBERS,AVERGE_STATUS,Civil marriage,Married,Separated,Single / not married,Widow,DAYS_BIRTH_NORMALIZED,DAYS_EMPLOYED_NORMALIZED
3038,1,1,1,1,202500.0,1,3.0,1.0,0,1,0,0,0,-1.3881928462734354,-0.4631649895558789
8924,-1,-1,1,0,247500.0,1,2.0,1.0,0,1,0,0,0,0.8072339724699441,-0.46374727578916936
26608,-1,-1,1,0,126000.0,3,2.0,1.0,1,0,0,0,0,-1.1941706322986085,-0.4613370530260559
23848,-1,-1,-1,0,76500.0,1,2.0,1.0,0,1,0,0,0,0.3394380823343184,-0.4593248487008877
11194,-1,-1,1,1,81000.0,1,3.0,1.0,0,1,0,0,0,-0.2228692420933397,-0.4585140704013694
15151,-1,-1,1,0,112500.0,2,1.0,0.0,0,0,0,1,0,-1.815993973282962,-0.4574674293238094
19526,-1,-1,-1,1,157500.0,3,3.0,1.0,0,1,0,0,0,-0.8027933074217796,-0.46849401419725833
21554,-1,1,1,0,270000.0,3,1.0,0.5,0,0,0,1,0,-0.9103982653562849,-0.4678748744048989
8363,1,1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.07042568749805518,-0.44631554234952586
28213,1,1,1,0,360000.0,1,2.0,1.0,0,1,0,0,0,-0.15025970189417132,-0.46693142329273213
30813,1,1,-1,2,202500.0,1,4.0,1.0,0,1,0,0,0,-0.01694382480717365,-0.44133294116339516
13110,-1,-1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,0.5613137920576787,-0.4160808824893069
29815,-1,1,-1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-1.4515178878897594,-0.4647202097485913
2213,-1,1,1,0,360000.0,3,2.0,1.0,0,1,0,0,0,1.2602698904995095,2.2228550682064934
28578,-1,-1,1,0,193500.0,3,2.0,1.0,0,1,0,0,0,-1.1548900613711894,-0.4607031718100688
27610,-1,-1,-1,0,202500.0,3,2.0,0.36666666666666664,1,0,0,0,0,-1.5241274280889276,-0.46108644882438654
22899,1,1,-1,0,225000.0,1,1.0,1.0,0,0,1,0,0,-0.1271674874701735,-0.454681300258192
6345,-1,-1,-1,0,265500.0,1,2.0,1.0,0,1,0,0,0,1.1493320356378292,2.2228550682064934
13852,1,-1,-1,0,225000.0,3,2.0,1.0,0,1,0,0,0,-0.7032825277389849,-0.4317878693645206
19049,1,1,1,0,270000.0,1,2.0,0.48484848484848486,0,1,0,0,0,-0.553778294148566,-0.45996610062868853
1873,-1,-1,-1,0,225000.0,3,1.0,0.22727272727272727,0,0,1,0,0,-0.7311360234875184,-0.43757387813835574
18871,1,1,-1,1,135000.0,1,2.0,1.0,0,0,0,1,0,0.2884923721617871,-0.4679338400994093
21646,-1,1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,0.29587235821481733,-0.45709152302130546
27874,-1,1,1,0,157500.0,3,2.0,0.2,0,1,0,0,0,0.2563537232211716,-0.44672830221109877
26515,-1,1,-1,1,315000.0,3,3.0,1.0,0,1,0,0,0,-1.178458403927641,-0.4540253069067635
16680,1,1,1,0,180000.0,3,2.0,0.2222222222222222,0,1,0,0,0,-1.163222303689127,-0.45843299257141756
19041,-1,1,1,3,157500.0,3,5.0,1.0,0,1,0,0,0,-0.745657931527352,-0.4636809393828451
9328,-1,-1,1,1,135000.0,1,3.0,1.0,1,0,0,0,0,0.7903314237678426,2.2228550682064934
32083,-1,-1,1,0,90000.0,1,2.0,0.23809523809523808,0,1,0,0,0,0.8348494041522508,-0.44803291820214186
21011,1,1,1,0,225000.0,2,2.0,0.8,0,1,0,0,0,-0.9349188641776434,-0.4575485071537612
34000,-1,-1,-1,2,108000.0,1,4.0,0.4074074074074074,0,1,0,0,0,-0.5663956896585856,-0.45949437507260515
17664,-1,-1,1,0,157500.0,1,1.0,0.5217391304347826,0,0,0,1,0,1.0631528436637343,2.2228550682064934
26806,-1,1,1,0,247500.0,1,1.0,0.75,0,0,0,1,0,-1.0011006745886886,-0.46714517393533245
19,-1,1,-1,0,130500.0,2,2.0,0.4,0,1,0,0,0,-1.2632092115043752,-0.4611159316716418
7173,-1,-1,-1,0,112500.0,2,2.0,1.0,0,1,0,0,0,-1.3803367320879516,-0.45200573186978155
23427,-1,-1,-1,0,67500.0,1,2.0,0.5641025641025641,0,1,0,0,0,1.5966544160779519,2.2228550682064934
26134,-1,1,-1,1,225000.0,3,3.0,0.2631578947368421,1,0,0,0,0,-1.4386624283135132,-0.46432219131064595
1821,-1,-1,1,1,675000.0,3,3.0,1.0,0,1,0,0,0,-0.03146573284700732,-0.45894157168656996
29414,-1,-1,-1,0,166500.0,3,2.0,1.0,0,1,0,0,0,1.3071685115461855,-0.4398219452415656
13845,1,-1,-1,0,225000.0,3,2.0,1.0,0,1,0,0,0,-0.7032825277389849,-0.4317878693645206
18362,-1,-1,1,0,270000.0,1,1.0,0.4,0,0,0,1,0,1.333831686963585,2.2228550682064934
33787,-1,1,-1,0,180000.0,3,1.0,1.0,0,0,0,1,0,-1.3910496150681568,-0.46107907811257276
34684,-1,1,1,0,180000.0,3,2.0,0.06382978723404255,1,0,0,0,0,-0.4385552860948038,-0.4411634147916777
34023,-1,-1,1,0,135000.0,1,2.0,0.41379310344827586,0,1,0,0,0,1.2897898347116303,2.2228550682064934
18446,1,-1,1,0,216000.0,3,2.0,0.5263157894736842,0,1,0,0,0,0.7558121341649593,-0.4145919987029188
1901,1,1,-1,0,310500.0,3,1.0,1.0,0,0,0,1,0,-1.4391385564459667,-0.46427796703976315
33220,1,1,1,0,360000.0,3,2.0,0.6101694915254238,0,1,0,0,0,0.33658131353959697,-0.45367151273970097
4569,1,1,1,0,157500.0,1,2.0,0.15384615384615385,0,1,0,0,0,-1.6860109931231393,-0.45734212722297474
8887,-1,-1,1,1,112500.0,1,3.0,0.30434782608695654,0,1,0,0,0,-0.5318764000557021,-0.430763340422402
17747,-1,-1,1,0,225000.0,1,1.0,1.0,0,0,1,0,0,-0.6023433636588296,-0.4491385249742123
8534,-1,-1,1,0,270000.0,3,1.0,0.35714285714285715,0,0,0,1,0,-0.46783716624069793,-0.4467651557701678
16246,-1,-1,1,0,157500.0,1,2.0,0.08333333333333333,0,1,0,0,0,0.325630366493165,-0.4623320991209192
5517,-1,-1,1,0,157500.0,1,2.0,0.6875,0,1,0,0,0,0.2044557567837332,-0.43184683505903104
20950,-1,-1,1,0,157500.0,3,1.0,0.3125,0,0,0,1,0,0.9543575653980951,-0.46248688406900906
3169,1,1,1,1,216000.0,3,2.0,1.0,0,0,0,0,1,-0.678047736718946,-0.45981868639241247
33277,1,1,-1,0,180000.0,2,1.0,1.0,0,0,0,1,0,-1.5324596704068651,-0.4678085379985747
19401,-1,-1,1,0,157500.0,1,1.0,1.0,0,0,0,0,1,1.3145484975992157,2.2228550682064934
9384,1,-1,1,0,292500.0,3,1.0,1.0,0,0,0,1,0,-1.4248547124723598,-0.46024618767761305
23763,-1,-1,-1,0,112500.0,1,2.0,1.0,0,1,0,0,0,0.8631790280332378,-0.4633787401984792
30861,1,-1,-1,0,270000.0,1,2.0,0.2857142857142857,1,0,0,0,0,1.1414759214523456,-0.4646538733422671
9058,-1,-1,1,0,202500.0,1,2.0,1.0,0,1,0,0,0,1.2778866314002912,2.2228550682064934
807,-1,1,-1,0,99000.0,1,2.0,1.0,0,1,0,0,0,-0.2600072364247176,-0.4290238524343446
11519,1,1,1,3,315000.0,1,5.0,0.2619047619047619,0,1,0,0,0,-0.1390706907815126,-0.42659151753578967
22609,1,1,1,1,198000.0,3,3.0,1.0,1,0,0,0,0,0.04138187141838783,-0.43770655095100425
7544,-1,-1,1,0,157500.0,1,2.0,0.4,0,1,0,0,0,0.7193883320322617,-0.45214577539424383
33410,-1,1,1,0,157500.0,3,1.0,0.29545454545454547,0,0,0,1,0,-0.030037348449646634,-0.46085795675815866
817,1,1,-1,0,166500.0,3,2.0,0.175,0,1,0,0,0,-1.318916203001442,-0.4566197974652221
12255,-1,-1,-1,1,225000.0,1,3.0,1.0,0,1,0,0,0,-1.315821370140494,-0.44424437232984726
21578,-1,-1,1,2,292500.0,3,4.0,1.0,0,1,0,0,0,-0.7777965804679675,-0.4360186579456434
30413,-1,-1,1,1,243000.0,3,2.0,1.0,0,0,1,0,0,0.2225486258169686,-0.46645232702483497
8175,-1,-1,1,0,157500.0,3,2.0,1.0,0,1,0,0,0,-1.5860240853078909,-0.4647128390367775
35019,1,1,1,0,112500.0,3,2.0,0.17857142857142858,0,1,0,0,0,-0.41570113573703277,-0.4610495952653175
11266,1,1,1,0,135000.0,3,2.0,0.8,0,1,0,0,0,-1.642683333069865,-0.4647202097485913
1024,-1,-1,1,0,166500.0,1,2.0,1.0,0,1,0,0,0,1.5718957531903666,2.2228550682064934
7668,-1,-1,1,0,144000.0,3,1.0,0.46153846153846156,0,0,1,0,0,0.9426924261529829,-0.39875233901505663
21375,-1,1,-1,0,382500.0,3,1.0,1.0,0,0,0,1,0,-0.16144871300683006,-0.4627227468470508
32208,-1,-1,1,0,202500.0,1,1.0,1.0,0,0,0,1,0,1.1519507403663238,-0.4112309541158247
28355,1,-1,1,0,112500.0,1,2.0,1.0,0,1,0,0,0,1.2376538042079652,-0.4644032691405978
7218,1,1,1,0,247500.0,1,2.0,0.8181818181818182,0,1,0,0,0,1.3764451548181789,-0.44930805134592977
423,1,1,-1,0,267750.0,3,2.0,1.0,0,1,0,0,0,1.1940880800884641,-0.4344044720584206
29178,1,1,1,0,315000.0,1,2.0,0.4444444444444444,0,1,0,0,0,0.07375858442523013,-0.43063066760975355
34605,1,-1,1,0,270000.0,1,2.0,1.0,0,1,0,0,0,0.2584962998172126,-0.46584055794428936
36105,1,1,1,0,180000.0,3,2.0,0.5,0,1,0,0,0,0.6658239171312359,2.2228550682064934
12244,-1,1,-1,1,247500.0,1,2.0,1.0,0,0,0,1,0,-0.21072797471577384,-0.4213730535716173
26345,-1,-1,1,1,315000.0,3,3.0,0.5714285714285714,0,1,0,0,0,-1.0410954377147879,-0.4585214411131832
13918,-1,-1,1,0,243000.0,1,2.0,0.2608695652173913,0,1,0,0,0,1.6014156974024873,2.2228550682064934
9888,-1,-1,1,0,157500.0,1,1.0,1.0,0,0,0,1,0,-1.2298802422326258,-0.46023881696579927
6295,1,-1,1,0,180000.0,1,2.0,0.3898305084745763,0,1,0,0,0,0.8172326632514689,-0.4356869759140223
5417,-1,-1,1,0,112500.0,1,1.0,1.0,0,0,0,1,0,-0.03241798911191445,-0.45906687378740463
13045,-1,-1,1,0,135000.0,1,2.0,0.14285714285714285,1,0,0,0,0,0.07732954541863185,-0.3977646636320071
21801,1,1,-1,0,225000.0,1,2.0,1.0,0,1,0,0,0,-1.2355937798220684,-0.4593322194127015
15138,-1,-1,1,0,225000.0,1,1.0,0.26666666666666666,0,0,0,0,1,1.1781377876512698,-0.46150657939777334
14090,-1,-1,1,1,112500.0,1,3.0,1.0,0,1,0,0,0,0.6703471343895447,-0.46185300285302205
6011,1,-1,-1,3,126000.0,1,5.0,0.71875,1,0,0,0,0,-0.9292053265882007,-0.4587646746030387
10874,-1,-1,1,0,157500.0,1,1.0,0.1724137931034483,0,0,0,0,1,1.8142449726092302,2.2228550682064934
29160,-1,-1,1,0,135000.0,1,1.0,1.0,0,0,0,1,0,-0.5821079180295531,-0.46854560917995497
26909,-1,-1,1,1,180000.0,3,3.0,0.12,0,1,0,0,0,0.7151031788401797,2.2228550682064934
33155,-1,-1,1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-1.4674681803269538,-0.46287753179514063
27817,-1,1,1,0,157500.0,3,2.0,0.7659574468085106,0,1,0,0,0,-0.31809486858405234,-0.46424111348069413
33715,-1,-1,-1,1,292500.0,2,3.0,1.0,0,1,0,0,0,-0.83826485328957,-0.43954185819264113
1113,-1,1,1,1,90000.0,1,3.0,0.8043478260869565,0,1,0,0,0,0.37062447501002677,-0.40995582097203687
2202,-1,1,1,0,247500.0,2,1.0,1.0,0,0,1,0,0,0.8800815767353393,-0.4591110980582874
6452,-1,-1,1,1,315000.0,1,3.0,1.0,1,0,0,0,0,-1.1353688079405935,-0.4507158573023661
27926,-1,-1,1,1,135000.0,1,3.0,1.0,0,1,0,0,0,-0.24453307211997682,-0.43326938243909496
18252,1,-1,-1,0,225000.0,1,1.0,1.0,0,0,0,1,0,-1.0030051871185028,-0.467086208240822
32673,-1,1,-1,0,225000.0,3,1.0,0.8,0,0,0,1,0,1.00577940370308,-0.46171295932855977
15268,-1,-1,-1,0,90000.0,3,2.0,0.8181818181818182,0,1,0,0,0,-0.02765670778737882,-0.45792441345626517
28202,-1,-1,1,1,157500.0,1,3.0,0.4375,1,0,0,0,0,-0.317380676385372,-0.46670293122650425
21914,1,1,1,2,180000.0,1,4.0,1.0,0,1,0,0,0,-0.32309421397481475,-0.4325470526813423
23787,-1,-1,-1,0,103500.0,1,1.0,1.0,0,0,1,0,0,-0.06193793332403537,-0.44229113369918954
26513,-1,-1,-1,1,72000.0,1,3.0,0.3333333333333333,0,1,0,0,0,-0.7658933771566284,-0.4681549614538234
20794,1,-1,-1,1,99000.0,1,2.0,0.0,0,0,0,1,0,0.4525185137920396,-0.43063066760975355
9702,-1,-1,-1,0,202500.0,1,2.0,1.0,0,1,0,0,0,-0.6894748118978316,-0.4508264179795731
36356,1,1,-1,2,225000.0,1,4.0,0.13333333333333333,0,0,0,1,0,-0.43784109389612347,-0.4498755961555926
5264,-1,1,1,0,540000.0,3,1.0,1.0,0,0,1,0,0,-0.6723341991295033,-0.4417899252958509
31477,-1,1,1,0,112500.0,1,2.0,1.0,0,1,0,0,0,-0.25786465982867657,-0.46264903972891275
3474,-1,-1,-1,0,112500.0,1,1.0,0.42857142857142855,0,0,0,1,0,1.2283693056251208,2.2228550682064934
33584,-1,-1,-1,0,67500.0,1,2.0,0.25,0,1,0,0,0,0.36538706555303757,-0.46107907811257276
19534,-1,-1,1,0,135000.0,1,1.0,1.0,0,0,0,0,1,2.0485000137763834,2.2228550682064934
15979,-1,1,-1,2,270000.0,1,4.0,0.09090909090909091,0,1,0,0,0,-0.6468613440432377,-0.4522931896305199
1102,1,1,1,0,135000.0,0,2.0,0.5,0,1,0,0,0,-1.4269972890684008,-0.4554920785577103
34812,-1,-1,1,0,112500.0,1,2.0,0.325,0,1,0,0,0,0.782237245516132,-0.4314340751974581
5672,1,1,1,0,315000.0,3,2.0,0.5151515151515151,0,1,0,0,0,-0.09264819786729019,-0.44464976147960644
15639,-1,-1,1,0,112500.0,1,2.0,0.5128205128205128,0,1,0,0,0,1.1095753365779568,2.2228550682064934
16655,1,1,1,0,270000.0,1,1.0,1.0,0,0,0,1,0,-0.5166402998171882,-0.4577696285081753
17711,1,1,1,0,180000.0,1,2.0,1.0,0,1,0,0,0,0.07256826409409622,-0.4466767072284022
949,-1,-1,1,1,112500.0,2,3.0,1.0,1,0,0,0,0,-1.2020267464840924,-0.4429323856269904
20785,-1,1,-1,0,135000.0,1,2.0,0.35294117647058826,0,1,0,0,0,0.7224831648932099,-0.4194124442291458
28801,1,1,1,3,270000.0,1,5.0,1.0,0,1,0,0,0,-0.6066285168509116,-0.46587004079154454
2295,-1,1,1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-0.1907305931527242,-0.44498144351122754
1714,-1,1,1,1,270000.0,1,3.0,1.0,0,1,0,0,0,-0.525448670267579,-0.4503399509998621
26599,-1,1,1,0,225000.0,1,1.0,1.0,0,0,0,1,0,0.6848690424293784,-0.4604451968965857
32376,1,1,-1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-0.3985605229687045,-0.4677716844395057
11042,-1,-1,1,0,180000.0,1,2.0,0.16279069767441862,0,1,0,0,0,0.127322999326256,-0.4486962822653841
28950,-1,-1,1,0,99000.0,1,1.0,1.0,0,0,0,0,1,0.32777294308920607,-0.46564154872531666
22661,-1,-1,1,0,292500.0,1,2.0,1.0,0,1,0,0,0,1.2000396817441337,-0.3659231885963792
10682,-1,-1,-1,1,270000.0,1,2.0,0.19672131147540983,0,0,1,0,0,0.12898944778984345,-0.4619414513947877
30068,-1,1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,-0.2266782671529682,-0.4660174550278206
26897,-1,-1,1,0,90000.0,1,2.0,0.6,0,1,0,0,0,0.5927382487996139,-0.4299157085638147
6415,-1,-1,1,0,180000.0,1,2.0,1.0,1,0,0,0,0,1.1590926623531272,2.2228550682064934
1902,1,1,-1,0,310500.0,3,1.0,1.0,0,0,0,1,0,-1.4391385564459667,-0.46427796703976315
35551,-1,-1,1,0,130500.0,1,2.0,1.0,0,1,0,0,0,-0.7854146305872245,-0.4437800174855777
3641,1,-1,1,0,180000.0,1,1.0,0.25,0,0,0,1,0,-1.2298802422326258,-0.45204258542885056
7621,-1,1,1,1,157500.0,1,3.0,1.0,0,1,0,0,0,1.1155269382336264,2.2228550682064934
15784,1,1,1,0,270000.0,1,2.0,0.21311475409836064,0,1,0,0,0,-1.0958501729469476,-0.44052216286387685
10940,1,1,-1,0,180000.0,1,1.0,1.0,0,0,0,1,0,0.9919716878619266,-0.46844978992637554
34367,-1,1,1,4,112500.0,3,6.0,1.0,0,1,0,0,0,-0.5485408846915769,-0.4546960416818196
34643,-1,-1,1,0,198000.0,1,1.0,0.9259259259259259,0,0,1,0,0,1.0805315204982893,2.2228550682064934
10252,-1,1,1,1,202500.0,3,2.0,1.0,0,0,0,1,0,-0.45212493786973035,-0.4537231077223976
26420,-1,-1,1,0,675000.0,3,2.0,0.030303030303030304,0,1,0,0,0,0.8862712424572357,-0.43651249563716815
9886,-1,1,1,0,135000.0,1,2.0,0.2222222222222222,0,1,0,0,0,0.08780436433261024,-0.4683171171137271
1135,1,1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,0.992685880060607,-0.4615581743804699
15011,-1,-1,1,0,225000.0,1,2.0,1.0,0,1,0,0,0,1.3543051966590882,2.2228550682064934
13414,1,1,1,1,157500.0,1,3.0,0.7884615384615384,0,1,0,0,0,-1.0351438360591183,-0.45356095206249397
31270,1,1,-1,2,135000.0,1,4.0,1.0,0,1,0,0,0,0.15470036694233585,-0.46511085747472286
17090,-1,-1,1,0,193500.0,1,2.0,1.0,0,1,0,0,0,0.4603746279775234,-0.46835397067279605
374,1,1,-1,0,337500.0,3,2.0,0.5555555555555556,0,1,0,0,0,-1.359149030193768,-0.45706941088586406
16996,-1,-1,-1,0,112500.0,1,2.0,1.0,0,1,0,0,0,0.06352182957747853,-0.45789493060901
31253,1,-1,1,0,229500.0,1,1.0,0.21428571428571427,0,0,0,1,0,0.12041914140567932,-0.45972286713883304
32271,-1,-1,-1,0,90000.0,1,1.0,1.0,0,0,0,1,0,1.70330711774755,2.2228550682064934
14519,-1,-1,1,0,148500.0,1,2.0,1.0,0,1,0,0,0,1.6185563101708158,2.2228550682064934
9891,-1,-1,1,0,90000.0,1,2.0,1.0,0,1,0,0,0,0.37657607666569626,-0.45171827410904325
21330,-1,1,-1,0,247500.0,1,1.0,1.0,0,0,1,0,0,-0.5782988929699245,-0.4534577620971007
20031,-1,1,1,0,112500.0,3,2.0,0.10526315789473684,0,1,0,0,0,-1.1003733902052566,-0.452175258241499
5762,-1,1,1,0,315000.0,1,2.0,0.13333333333333333,0,1,0,0,0,-0.07669790543009582,-0.42870691182635107
4147,-1,-1,1,1,108000.0,1,3.0,1.0,0,1,0,0,0,-0.7054251043350259,-0.4593543315481429
33216,1,1,1,0,360000.0,3,2.0,1.0,0,1,0,0,0,0.33658131353959697,-0.45367151273970097
31656,1,-1,1,0,157500.0,1,2.0,1.0,0,1,0,0,0,-1.171792610073291,-0.4572610493930229
34992,-1,-1,1,0,112500.0,1,2.0,0.6666666666666666,0,1,0,0,0,1.5333293744616279,2.2228550682064934
13577,-1,-1,-1,0,135000.0,1,2.0,0.12903225806451613,0,1,0,0,0,0.2780175532478087,-0.42865531684365443
25579,1,1,1,0,247500.0,3,2.0,0.4,0,1,0,0,0,0.03614446196139864,-0.43405067789135804
29099,1,1,1,0,225000.0,2,2.0,1.0,0,1,0,0,0,0.11589592414737046,-0.46405684568534905
31943,1,1,1,0,180000.0,1,2.0,1.0,0,1,0,0,0,0.7677153374762984,-0.4576738092545959
22402,-1,-1,1,0,247500.0,3,2.0,1.0,0,1,0,0,0,0.92293310865616,-0.4677716844395057
5017,-1,-1,1,0,121500.0,3,2.0,0.75,0,1,0,0,0,2.0473096934452495,2.2228550682064934
23272,1,1,1,1,315000.0,3,2.0,0.2857142857142857,0,0,1,0,0,0.04542896054424312,-0.45059055520153146
16783,-1,-1,1,0,189000.0,1,2.0,1.0,0,1,0,0,0,0.12375203833285425,-0.45865411392583166
739,-1,1,-1,0,99000.0,1,2.0,1.0,0,1,0,0,0,-0.3138097153919703,-0.4368736605160445
14633,1,1,1,3,202500.0,1,5.0,0.17307692307692307,0,1,0,0,0,-0.6368626532617129,-0.44221005586923773
18838,1,1,1,1,180000.0,1,2.0,0.6666666666666666,0,0,0,1,0,-0.2590549801598105,-0.4566345388888497
31159,-1,1,-1,0,180000.0,1,1.0,0.18181818181818182,0,0,0,0,1,1.0522018966173023,2.2228550682064934
16677,1,1,1,0,180000.0,3,2.0,1.0,0,1,0,0,0,-1.163222303689127,-0.45843299257141756
13821,-1,-1,-1,0,148500.0,1,1.0,1.0,0,0,0,0,1,1.1302869103396866,2.2228550682064934
27737,-1,-1,1,0,166500.0,2,2.0,0.5294117647058824,0,1,0,0,0,-1.2334512032260274,-0.4395492289044549
20339,-1,1,-1,0,189000.0,1,2.0,0.5,0,1,0,0,0,0.4496617449973182,-0.46404947497353527
32963,-1,1,1,0,121500.0,1,2.0,0.14285714285714285,0,1,0,0,0,0.9553098216630023,-0.4454310569318695
34811,-1,-1,1,0,112500.0,1,2.0,0.2549019607843137,0,1,0,0,0,0.782237245516132,-0.4314340751974581
12006,1,1,-1,0,180000.0,1,2.0,0.5862068965517241,0,1,0,0,0,-0.3197613170476398,-0.46533197882913696
11538,1,1,1,1,225000.0,3,3.0,1.0,0,1,0,0,0,-0.8980189339124922,-0.4595607114789294
21129,-1,1,-1,0,157500.0,1,2.0,0.9361702127659575,1,0,0,0,0,0.5910718003360265,-0.44966184551299226
10769,1,-1,1,1,270000.0,1,3.0,1.0,0,1,0,0,0,-0.07836435389368329,-0.4352373624933803
15372,1,-1,1,0,607500.0,1,2.0,1.0,0,1,0,0,0,0.823660393039592,-0.4588088988739215
18647,1,1,1,0,202500.0,1,2.0,1.0,0,1,0,0,0,0.21921572888979365,-0.46663659482018005
28609,-1,-1,1,1,112500.0,1,3.0,1.0,0,1,0,0,0,-1.449851439426172,-0.4539737119240669
27617,1,-1,-1,2,202500.0,1,4.0,1.0,1,0,0,0,0,-1.2974904370410316,-0.4628849025069544
14702,-1,-1,1,0,180000.0,3,2.0,0.35294117647058826,0,1,0,0,0,1.4059650990302999,2.2228550682064934
9725,-1,1,-1,2,270000.0,3,4.0,0.5853658536585366,0,1,0,0,0,0.018527721060616804,-0.4149310514463537
24966,1,1,-1,0,157500.0,1,2.0,0.75,0,1,0,0,0,0.920790532060119,-0.4550793186961373
8163,-1,-1,1,0,202500.0,1,2.0,0.9130434782608695,0,1,0,0,0,0.7803327329863178,-0.4039192079965324
10276,-1,-1,-1,1,144000.0,1,2.0,0.5,0,0,1,0,0,-0.8987331261111726,-0.4357606830321603
35540,-1,-1,1,1,126000.0,1,3.0,1.0,1,0,0,0,0,-1.8378958673758259,-0.46262692759347135
24254,-1,1,1,0,157500.0,3,2.0,1.0,1,0,0,0,0,-0.975627819502423,-0.4591332101937288
18342,1,-1,1,0,157500.0,1,2.0,0.17857142857142858,0,1,0,0,0,1.4026322021031248,-0.4426301864426245
182,-1,-1,1,2,216000.0,3,4.0,0.24,0,1,0,0,0,-0.12645329527149318,-0.446308171637712
22758,-1,-1,1,3,103500.0,1,5.0,1.0,0,1,0,0,0,-0.9030182793032546,-0.43322515816821217
25148,-1,-1,-1,1,90000.0,1,3.0,0.4,0,1,0,0,0,-1.4555649770156147,2.2228550682064934
34895,-1,-1,1,0,81000.0,1,1.0,0.23076923076923078,0,0,0,0,1,1.4495308231498008,-0.46800754721754734
26101,1,-1,-1,1,135000.0,1,3.0,1.0,0,1,0,0,0,-1.113943041980183,-0.4638873193136316
27346,1,1,-1,0,247500.0,1,2.0,1.0,0,1,0,0,0,0.8353255322847044,-0.4191397278920351
11391,-1,-1,1,2,405000.0,1,4.0,1.0,0,1,0,0,0,0.5913098644022533,-0.4386942263340538
22503,-1,-1,-1,0,157500.0,3,2.0,1.0,0,1,0,0,0,0.5308415915806507,-0.40159743377518453
35776,-1,-1,1,0,180000.0,1,2.0,0.25,0,1,0,0,0,0.9517388606696006,-0.43009997635915975
10694,-1,1,1,2,315000.0,3,4.0,0.875,0,1,0,0,0,-0.7985081542296976,-0.45946489222535
23520,-1,-1,-1,0,45000.0,3,2.0,0.2777777777777778,0,1,0,0,0,0.5786924688922338,-0.44631554234952586
34085,1,1,-1,0,135000.0,1,2.0,1.0,0,1,0,0,0,-1.2848730415310123,-0.4590447616519632
28035,-1,1,1,0,180000.0,3,2.0,1.0,0,1,0,0,0,-0.1002662479865472,-0.45143818706011873
26972,-1,1,1,1,247500.0,3,3.0,0.6,0,1,0,0,0,0.05542765132576795,2.2228550682064934
22460,1,-1,1,0,135000.0,1,2.0,1.0,0,1,0,0,0,1.367636784367788,2.2228550682064934
13861,-1,-1,1,1,180000.0,1,3.0,1.0,1,0,0,0,0,-1.1901235431727533,-0.46432219131064595
30770,-1,-1,1,1,112500.0,1,3.0,0.21428571428571427,0,1,0,0,0,-0.2590549801598105,-0.45008934679819285
33388,1,-1,1,1,202500.0,1,2.0,1.0,0,0,0,1,0,-0.910160201290058,-0.4601798512712888
573,-1,1,-1,0,157500.0,1,2.0,1.0,0,1,0,0,0,-0.5678240740559461,-0.4620077878011119
32678,-1,-1,-1,0,103500.0,1,1.0,0.3125,0,0,0,1,0,1.7768689142116254,2.2228550682064934
23845,-1,-1,-1,0,112500.0,1,2.0,0.6078431372549019,0,1,0,0,0,0.5675034577795751,-0.38238198807660073
9950,1,1,1,1,225000.0,1,3.0,1.0,0,1,0,0,0,0.3003955754731262,-0.4566419096006635
21254,1,1,1,0,180000.0,1,2.0,0.5,0,1,0,0,0,0.9836394455439893,-0.40998530381929205
3456,-1,1,-1,0,328500.0,1,2.0,1.0,0,1,0,0,0,-0.7818436695938228,-0.4545044031746607
33684,-1,1,-1,0,58500.0,1,2.0,0.13513513513513514,0,1,0,0,0,1.0331567713191598,2.2228550682064934
28402,1,1,1,0,135000.0,1,2.0,0.3333333333333333,0,1,0,0,0,0.45585141071921453,-0.4677716844395057
23961,-1,-1,-1,1,144000.0,3,3.0,0.6428571428571429,0,1,0,0,0,-0.7670836974877624,-0.45955334076711557
21707,-1,-1,1,0,81000.0,1,2.0,1.0,0,1,0,0,0,1.4761939985672003,2.2228550682064934
31040,1,1,-1,0,315000.0,3,2.0,1.0,0,1,0,0,0,-0.485215843075253,-0.43347576236988145
16160,-1,1,1,2,450000.0,3,4.0,1.0,0,1,0,0,0,-0.1995389636031151,-0.44909430070332945
29303,1,-1,-1,0,180000.0,1,1.0,1.0,0,0,0,1,0,-1.522699043691567,-0.45485082662990944
31523,-1,-1,1,0,67500.0,1,2.0,1.0,0,1,0,0,0,1.439532132368276,2.2228550682064934
33940,1,1,-1,0,225000.0,1,1.0,0.5384615384615384,0,0,0,1,0,0.3565786951026466,-0.4498534840201512
29785,-1,-1,-1,0,99000.0,1,2.0,1.0,0,1,0,0,0,0.8548467857153005,-0.4290533352815998
